103_12M	105_12M	10_12M	128_12M	12_12M	130_12M	133_12M	137_12M	150_12M	157_12M	172_12M	179_12M	180_12M	181_12M	184_12M	18_12M	195_12M	1_12M	201_12M	203_12M	224_12M	229_12M	238_12M	240_12M	241_12M	244_12M	256_12M	258_12M	263_12M	265_12M	268_12M	26_12M	272_12M	274_12M	275_12M	276_12M	281_12M	282_12M	332_12M	335_12M	338_12M	341_12M	343_12M	345_12M	350_12M	367_12M	377_12M	383_12M	385_12M	387_12M	38_12M	397_12M	39_12M	42_12M	45_12M	503_12M	504_12M	507_12M	511_12M	51_12M	521_12M	526_12M	527_12M	532_12M	536_12M	53_12M	544_12M	546_12M	549_12M	560_12M	565_12M	567_12M	570_12M	572_12M	577_12M	582_12M	585_12M	587_12M	589_12M	590_12M	591_12M	598_12M	599_12M	608_12M	615_12M	622_12M	624_12M	626_12M	633_12M	635_12M	637_12M	640_12M	70_12M	78_12M	7_12M	82_12M	87_12M	9_12M
MS00171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MS00172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000469051658369348	0.000280987089619139	0	0	0	0	0	0	0	0	0.00728525494475431	0	0	0	0	0	9.25854729944567e-05	0	0	0	0	0	0	0	0.0241891757913161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.64487753803977e-05	0	0	0	0	0
MS00173	0	1.31336446409607e-05	0	0	0.000172072491667085	0	0	3.11471753872061e-05	0	0.000495433315397539	0	0	0.000138969716258941	0	0	0	1.85569744623073e-05	1.97563942448527e-05	0	0	1.76199986305885e-05	9.03898735970868e-06	0.000112142273926274	0	0	0	0.000137843237629577	0	0	5.1705532843659e-05	0	0	0	0	4.13672959151662e-05	0	0	8.0987696823483e-05	0	2.89655677674619e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.16863218812324e-05	0	0.000412880241176765	0	0	0	0	0.000123312482627183	0	0	0	0	0	0	0	0	1.67554337815372e-05	0	0	0	0	1.51035509826927e-05	4.39714105204623e-05	0	0.000175127584456541	0	0	0	0.000146573535760976	0	0	0.000136811785456535	0	0	0.000174905826608663	0	6.41599863976554e-05	0	0	0	0	0	0	0.00272020676866308
MS00174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00173864340504674	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000150654791940782	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000241631962056568	0	0	0	0	0
MS00175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00016312229189165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.6027152151336e-05	0	0	0	0	0	0	0	0	0	1.27918560995174e-05	0	0
MS00176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MS00177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MS00178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MS00179	0	2.2620692859615e-05	0	1.31372429949348e-05	2.34817268042828e-05	6.17786630276906e-05	0	0	1.23482811181306e-05	2.97222642441508e-05	1.59869319346926e-05	1.30003187546225e-05	0	0	0	1.78634818977425e-05	1.0228277778308e-05	0	0	0	0	0.000210775273350072	0	4.80310994336268e-05	1.11675259215867e-05	3.89645122637851e-05	9.13561836185602e-05	0	0	5.56199923764083e-05	1.69863236753922e-05	1.68310223096511e-05	0	0	0.000122113213075349	1.26080187907941e-05	0	4.42766428348621e-05	1.11092479941173e-05	3.44500018294589e-05	0	0	1.31118653401156e-05	0	0	0	0	0	0.000101124424014475	0	2.78618822535811e-05	9.88451472748448e-06	0	7.92407429548521e-05	1.28467998368991e-05	1.24108260070347e-05	1.92662261692685e-05	0.000779695542396413	0	0	0	0.000138442776212652	0	0	0	0	0	6.38577843112198e-05	1.29446369139431e-05	0	0	0	8.74713680053648e-05	0	0	4.93884922590711e-05	5.85022849218095e-05	0	2.73961716750039e-05	4.75886275736648e-05	9.4989794828132e-05	0	0	0	4.25421755165057e-05	0	0	0	0	0	0	2.04416371844361e-05	0	3.68847624996616e-05	0	0	2.69069775747738e-05	3.54919219771727e-05
MS00180	5.05937165753719e-05	1.62086343647014e-05	0	0	3.16445122290478e-05	8.21350196713778e-05	1.11206693288948e-05	2.37997975389744e-05	0	2.32545357586926e-05	4.7260506205826e-05	3.32614546230944e-05	0	0	9.7648254740522e-06	3.19694070313055e-05	9.4697086934415e-05	3.66543268124436e-05	0	0	0	0.000104064319242944	0	0.000144665067356266	0	8.69660513560249e-05	4.61696074061391e-05	0	0	9.74440075418018e-05	2.06854381364728e-05	7.93703701901757e-05	1.58969387992454e-05	1.72002149949687e-05	1.33121004839781e-05	1.27688649962738e-05	0	0	5.20960273805734e-05	8.18294011002697e-05	0	0	3.99200426193472e-05	0	1.05863229482831e-05	0	2.68567993516671e-05	0	0.000105541054243587	0	4.01691788826479e-05	1.35651949987385e-05	0	0.000134523768980921	1.56395906867887e-05	0	4.24855198400459e-05	0.00134166798846358	1.51092702970236e-05	1.34340147082458e-05	0	5.43059089388504e-05	0	4.05774293837023e-05	2.43715559819837e-05	0	0	8.61917452542548e-05	3.37721757124462e-05	0	1.67497302841546e-05	0	3.1386482047253e-05	0	0	0.000203674641977734	3.70910396848078e-05	0	5.9768697610418e-05	4.00049083948271e-05	0.00014243167153931	0	3.44656666797962e-05	0	1.62322493535124e-05	0	0	0	3.38645646475622e-05	0	0	2.8809966250265e-05	2.35892452677809e-05	2.84878422794228e-05	2.36493164438647e-05	0	2.09068178707026e-05	2.45009057488645e-05
MS00181	2.00438851717888e-05	1.75608108485121e-05	0	0	0	2.63489477224308e-05	0	0	0	0	2.31144424326005e-05	0	0	0	0	1.55590604025656e-05	1.09601209673081e-05	1.8136159515951e-05	0	0	0	0.000258110869174538	0	0	0	0	0	0	0	0	0	5.10880945223134e-05	0	0	1.3051951385278e-05	0	0	0	0	2.62492925545857e-05	0	0	0	0	0	0	0	0	2.31859884033789e-05	0	0	0	0	1.23456190508147e-05	3.17100221252684e-05	0	0	4.90633765228002e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.54685849996494e-05	0	0	0	2.99212825433383e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.62354307273682e-05
MS00182	0	0.0207209007399236	0.0017521352308563	0	0.00061198778844164	0	0.00185032492060437	0.0206982141849256	0	0.00690071619568654	0	0	0.0111180187137715	4.47314949246663e-05	0.000161582566317793	0.000186380329469138	0.00210862929367591	0	0	0.000925477930643672	0.00485301003406525	0.00844429814422751	0.00100506308033436	0.00239828464217378	0	0	0.0141977953442306	0.0147075577444042	0	0.00929590218358811	0.00501625448870747	0.00236618912768956	0.000185521032952438	0	0.0092227665159622	8.47992384522709e-05	0	0.000578158031378801	0	0.010373337685615	0.000397891189018131	0	9.67060601614832e-05	0.000159964699003765	0	0	0.000313631175940982	0	0.000711600204362867	2.11119486938102e-05	0.000890644813664027	0.00128164789934982	0	0.0056874389884782	0	3.94172714329381e-05	0.0123481017660671	0.000126458944141274	0.00487332260246663	0.000845898120079628	0.000131724523375878	3.38927251224542e-05	0.000107906655586004	0	0.0009253862395485	0	7.44337643470676e-05	4.75426877303139e-05	3.03595835181519e-05	0	0.0274592329456593	0	0.003921153074545	0.00415085644075342	0	0.00965457252128593	0.0112226424231363	8.52199701441483e-05	0.0253305521710131	0.010745887972233	0.000162970703613947	0.000606581565774304	0.0163284746104336	0	0.00863852786508703	0	6.75367464233111e-05	0	0.000435650904337694	5.56017922396734e-05	3.17845081883927e-05	4.98676367598362e-05	0.000207001196978846	0	0.000395590345382455	0	0	0.00478116969186533
MS00183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MS00184	0	3.13443274866778e-05	1.70467603678648e-05	0	7.82394259067011e-05	0	0	7.21776258268667e-05	0	0.000900701844059166	0	0	2.1170624338951e-05	0	0	0	2.18986131471868e-05	0	0	0	0	0.000220837633337317	0	0	0	0	3.67472426154334e-05	0.000629362612429538	0	0.000273383891828225	6.03840093792937e-05	0	0	0	0.00019147959864267	0	0	2.23192265829731e-05	0	8.18302248174936e-05	0	0	0	0	0	0	0	0	1.23901551875873e-05	0	2.93603241312959e-05	3.92610802430903e-05	0	0.000131884737513989	0	0	7.11159026930167e-05	0	3.48102009910979e-05	0	0	0	0	0	0	0	0	0	0	0	0.000133706607651409	0	5.33619111621224e-05	0.000315792764410067	0	0.000147452235549365	0.00070855907274797	0	0.000719202208354947	0.000128188909398465	0	0	0.000962612907207536	0	0.000182170652126006	0	0	0	0	0	0	0	0	0	0	0	0	4.68501623452677e-05
MS00185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MS00186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MS00187	0	0	0.00119723960357641	2.35604497214142e-05	0	0	0.000489052965659245	0	0	0	0	0	0	0	0.000258609534058126	0.00156725425274447	0	0	0	0.0027020648285575	0	0	0	0	0	0	0	2.8395991634101e-05	6.63442653021934e-05	0	0	0	0	0	0	0.00102732499424893	0	0	0	0	0.000711695802364827	0	0	0.000422818134115401	0	0	0.00626708535021353	0	0.0014154525920945	0	0	0	5.68805095596593e-05	0.00164996352839854	0	4.09059143440501e-05	0	0	0	0.0069892517694941	0	0	6.79245637810349e-05	0	2.60581779724519e-05	0	5.6446934578488e-05	0	0	0	0	0	0	0	0	0.000136144813800493	4.02640293371247e-05	0.00132742936835319	0	0	0	0	0	0.000425060276407512	7.85635473587181e-05	0	0	0	0	0	0.0010381867089641	0.00108391301831587	0	0	0	0	3.28586008418115e-05	0
MS00188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MS00189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MS00190	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MS00191	0	0	0	0	0.000134411139229918	0	3.11936039619078e-05	0	0	0.000165516766856802	0	0.000102828007357398	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.59387226752654e-05	0	0.00299210389385541	0	0.000161754996716378	0	0	0	0	0	0	0	0	0	0	0	0	2.92996220824852e-05	0	0	0	0	0	0.00399196660842176	0	1.11182005935237e-05	0.00473513110722445	0	0.00216025056232536	2.63417083047883e-05	0.00105186069530603	0	0	0	0	0	0	0	0	0	0	0	0	0.000133547692015434	0	0	0.000459925056292225	0	0	0	0	0	0	3.61360586541524e-05	0	0	0	0	0	0	0
MS00192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.64015167403344e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MS00193	0	2.08538406203717e-05	0	0	0	0	0	0	0	0	2.56144137128343e-05	0	0	0	0	0	4.94940357844071e-05	7.08078854538609e-05	0	0	0	0	0	0	2.89924641708296e-05	1.74896438536055e-05	0.000495888988207018	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000557133555909011	0	0	0	0	0	0	0	3.94695131890784e-05	0	0	0	0	0	0	0	0	0	0	0.000145841819224319	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000514045051786954	0	0	0	0	0	0	0	0	0	0	5.03396949809804e-05	0	0	0.000101393792620643
MS00194	4.32365232610438e-05	8.56901947584375e-05	0	0.00079660463684671	0	0.00875677543723506	0	0.000149689542844872	0	0	8.51116662090617e-05	0.00028589545069464	0	0.000136984734686245	6.42307885318642e-05	0.000890353779864512	0.000174390965023078	7.97941532527053e-05	0	0	0	8.17653847296613e-05	0	0	0.00092507164840339	0.00166728494126825	0	0	2.5268846041492e-05	4.9675125909594e-05	0	0	0	0.000435972529769679	0	0.000247484696238065	0.000156331083515927	0	8.42553340971976e-05	0.00137435382394245	0	0	0	0	0	0	0	0	0.00523122720414229	0	0	0	2.50591456632682e-05	9.19171576805394e-05	0.000241934228985105	0	2.73220383328613e-05	0.0653958439406755	2.23944520435844e-05	1.7792040349961e-05	0	1.43022573016993e-05	0.000248273317176554	3.77025633693966e-05	0	0.00128306263257942	6.68641759633319e-05	0.00315783216879423	0.000200917494707423	0	0.00011747017542454	0	0.000111047122555335	0	0.000211177048356872	3.83784848090762e-05	0.000170924101620158	1.83242768436669e-05	0	0.000320635397606096	0	0	0.000134584277826198	9.07881675448611e-05	3.51473179826886e-05	0.000134109381929109	0	0	0	0	0.000195897322954499	4.14390374160163e-05	0.00469866163271612	0	0	9.4213142183933e-05	5.7735534185838e-05	0
MS00195	0.000734294688610477	0	0	0	0	0.000171123627211081	0	3.60763881678439e-05	0.000242778750395201	0	4.01946245726449e-05	0.000299998730995305	0	0	0	0	0.0233739890293322	0.000955462386731642	0	0	0	0.000829748282519434	0	0	0.000799560672403388	0.00104541911788763	0	7.27043854783697e-05	4.10004807923282e-05	0.00921983421101484	2.08539835699663e-05	3.64562433372618e-05	0	0.000543737232744817	2.03111890093109e-05	0.000115171426349535	0	0	0	0	0	0	0	0	0	0	0	0	0.00018969748240055	0	0	0.00013318995624615	5.37029647497869e-05	3.76263747985245e-05	0.000503623692085515	0	0.00166546681669131	0.0139446191895742	0.00543320047396894	0	9.66376497816579e-05	4.5235933445625e-05	0	0.00423473141550818	0	1.86720233696317e-05	6.93933991909155e-05	0.00650098763930745	2.52993706030502e-05	0	0	0	0.00017516974988565	0	7.60499315646126e-05	6.86348008637012e-05	0.000345538725316899	0	0	0.00106203709819413	0	0	0.000285639474844617	0.000235699044296564	0	0.000758304506301321	0.000584593793175783	0	0	0	4.92654222782739e-05	0	0	0	0.00155704028536937	0	7.53691571842301e-05	0
MS00196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MS00197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MS00198	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MS00199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0737510982531792	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MS00200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000587327059056488	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MS00201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MS00202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MS00203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00146423495530655	0	0	0.00130359646156444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000264157207094836	0	0	0	0	0.000245629343900717	0	0	0	0	0	0	0	0.00141826054599949	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MS00204	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MS00205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MS00206	0	0	0	0	0	0	0	0	0	5.90823999434561e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.14820873415767e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.83417013494966e-05	0	0	0	0	0	0	0	0	0	0	0
MS00207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000698990851527001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00247262361475495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MS00208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000364740169754365	0.000271197988906802	0	4.1052419826703e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MS00209	0	0	0	0	0	1.00979063545793e-05	0	0	0	0	0	0	0	2.39446754361176e-05	0	0	0	0	0	0	0	0.000196092575367856	0	0	0	0	0.000183015834352629	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000749497753220647	0	0	0	0	0	3.08427873507299e-05	0	0	0	3.97549458194065e-05	0	0	0	0	0	0	0	0	0	8.40386942318867e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.62097503127462e-05	0	0	0	0	8.04195917493281e-05	0	0	0.00107755856917527	0	0	0	0	0
MS00210	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000101235876955646	0	0	0	0	1.25506922055909e-05	0	0	0	0	0	0	0	0	0	0	0.00122813459724628	0	0	0	0	0	0	8.92634191311141e-05	0	0	0	0	0	0	0	0.00124381180229024	5.18985086078536e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00439813156672939	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MS00211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00387923520664719	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0572729679082607	0	0	0	0	0	0	0	0	0	0	0	0	0	3.48926170624619e-05	0	0	0	0	0	0	0	0	0	0	0	0
MS00212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MS00213	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0566572874935591	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MS00214	0	0	0	0	0	0	0	1.70031487015378e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00102251272323826	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.68536417483911e-05	0	0	0	0	0	0	0	0	0
MS00215	0	0	0.000115313153978553	0	0	0	0.000119135586228879	0	0	0.000529445200363527	0	0	0	0	0	9.619566537311e-05	0.00318147046071634	0	0	0.00015049634376485	0	0	0	0	0	0	0.000237702108504214	0	0	0	0	0.000800871542783184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0121209758641942	0	0	0	0	0	0	0.000150632965857519	0	0	0	0	3.10592930921539e-05	0.0179822094299192	0	0	5.04290434368095e-05	4.07993203634704e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00921204281199622	0	0	0	0	0.00417837803690648	0	0
MS00216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.49955093317336e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.7568635825333e-05	0	0	0	0	0	7.53453905625762e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000234534285135255	0	0	0	0	4.00491894364568e-05	0	0
MS00217	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00017564813597991	0	0	0	0	0	0	0	0	0	3.34240891775125e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0001065184953131	0	0	0	0	0	0	0	1.99863122758842e-05	0	0.000147476525816472	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
